,Amcatid,Sentences,Tag_name,Flow,Rater_id,All_tags
7460,10016611763582,"So to maintain that trust and the services I request you to re-register yourself with the required credentials correctly, and seamlessly take benefit of our service.
",cac_tag,4,10,"['opc', '/opc', 'oi', '/oi', 'oi', '/oi', 'cac', '/cac']"
7461,10016611763582,After refereing your case and upon investigation I came across to an issue that has been resolved at our end.,opc_tag,4,10,"['opc', '/opc', 'oi', '/oi', 'oi', '/oi', 'cac', '/cac']"
7462,10016683800239,It is guaranteed to have 0% downtime which means that this serves never fails its custmers.,oi_tag,0,10,"['oi', '/oi']"
7463,10016616419703,"I am Meenakshi Aiyyar, CSE(Customer sales executive) of Heaven InfoTech Company.",oi_tag,4,10,"['oi', '/oi', 'oa', '/oa', 'ccd', '/ccd']"
7464,10016616419703, We start your Data Storage Service up to the mark as soon as its possible. ,ccd_tag,4,10,"['oi', '/oi', 'oa', '/oa', 'ccd', '/ccd']"
7465,10016616419703,we are extremly sorry about to not fulfill your need of data storage system,oa_tag,4,10,"['oi', '/oi', 'oa', '/oa', 'ccd', '/ccd']"
7466,10016620315572,keeping in mind that it strictly nagainst company policy to return money to client's for services already used. ,cdf_tag,3,10,"['odf', '/odf', 'cdf', '/cdf']"
7467,10016620315572,":hi meenaxshi, from my investigation with in the company we found out that the activation was delayed because he provided wrong assres details in his application form.",odf_tag,3,10,"['odf', '/odf', 'cdf', '/cdf']"
7468,10016620459762, i am Minakshi Aiyyar (CEO) of the company,oi_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'oa', '/oa', 'cth', '/cth']"
7469,10016620459762,"We will be thank full to you if you will contiue our service, i assure u this time you will not face the problem again. Thank you sir for contacting us",cth_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'oa', '/oa', 'cth', '/cth']"
7470,10016620459762, I am really sorry for the late reply but because of some technical error we were unable to contact you.,oa_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'oa', '/oa', 'cth', '/cth']"
7471,10016679453311,Anyway our team will verify this matter very sson and let you inform about this,ccd_tag,3,10,"['oa', '/oa', 'ccd', '/ccd', 'cth', '/cth', 'ccd', '/ccd']"
7472,10016679453311,Thanks for contacting us,cth_tag,3,10,"['oa', '/oa', 'ccd', '/ccd', 'cth', '/cth', 'ccd', '/ccd']"
7473,10016679453311,"Sir, a sincere apology to you for your current problem.We are investigating that what is actually happening to your subscription.",oa_tag,3,10,"['oa', '/oa', 'ccd', '/ccd', 'cth', '/cth', 'ccd', '/ccd']"
7474,10016679748821,I am Meenakshi Aiyyer from Heaven InfoTech.,oi_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'ccd', '/ccd']"
7475,10016679748821,"Sir,you don't get such trouble again and this is our company's assurance.",ccd_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'ccd', '/ccd']"
7476,10016679748821,We are extremly sorry for your problem Sir. We beg apology from you for this.,oa_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'ccd', '/ccd']"
7477,10016679836350,we can only help you in delivering the unused services ordered by you as best as possible.,ccd_tag,2,10,"['oa', '/oa', 'ccd', '/ccd']"
7478,10016679836350,We are extremely sorry for the untimely delivery of our services.We regret to say that the delay in the activation occured because of the wrong address details provided by you,oa_tag,2,10,"['oa', '/oa', 'ccd', '/ccd']"
7479,10016616448379,It would be a great help from side if you cooperate with us for better solution.,cdf_tag,3,10,"['opc', '/opc', 'oa', '/oa', 'cap', '/cap', 'cdf', '/cdf']"
7480,10016616448379,Please give us a chance to prove us once again and we let you know that what we promise we do and we are not fake.,cap_tag,3,10,"['opc', '/opc', 'oa', '/oa', 'cap', '/cap', 'cdf', '/cdf']"
7481,10016616448379,We are very sorry for the inconvinence that you had because of us but we ensure that it wouldn't happen again.,oa_tag,3,10,"['opc', '/opc', 'oa', '/oa', 'cap', '/cap', 'cdf', '/cdf']"
7482,10016616448379,i just received your complaint regarding 3 month subscription to your online data storage system.,opc_tag,3,10,"['opc', '/opc', 'oa', '/oa', 'cap', '/cap', 'cdf', '/cdf']"
7483,10016681114687, your subscription wiil be start within two days please wait till then but we cannot payback your money inconveneince caused is deeply regreted.,cap_tag,1,10,"['oa', '/oa', 'cap', '/cap']"
7484,10016681114687,we are very sory for your inconvenience caused it is against the rule of our company to return your money back.,oa_tag,1,10,"['oa', '/oa', 'cap', '/cap']"
7485,10017563613503,This is Meenakshi Aiyyar from Heaven InfoTech.,oi_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7486,10017563613503,"Sir, I humbly request you to please refill the application form with the correct address details so that we can send our desired settings. ",cac_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7487,10017563613503,"Also, In future, if you have any complaints or queries regading the product or the Company please contact any time as customer satisfaction is the only need of HOUR.",ccd_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7488,10017563613503,"Firstly, We are very sorry for the inconvenience you had.",oa_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7489,10017563613503, I got your complaint regarding Cloud Storage System. ,opc_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7490,10017563824311,"We have rectified the errors and activated your account. Your account is ready to be accsed from our website (www.heaventech.com/tcloud/login) using the following details:



Username: parikshit728

Password: UH78fGq9QA",cdf_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'cdf', '/cdf', 'cff', '/cff']"
7491,10017563824311,"We look forward to our association togethr and assure you better services in the future.
",cff_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'cdf', '/cdf', 'cff', '/cff']"
7492,10017563824311,Our customer care representatives failed to get in touch with you and inform you about the discrepancy. We apologize for that.,oa_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'cdf', '/cdf', 'cff', '/cff']"
7493,10017563824311,"We have received your email, and our staff investigated the fault which caused the activation delay for your TCloud Store account.",opc_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'cdf', '/cdf', 'cff', '/cff']"
7494,10016612346093,I am Meenakshi from Heaven InfoTech,oi_tag,4,10,"['oi', '/oi', 'oa', '/oa', 'oi', '/oi', 'cdf', '/cdf']"
7495,10016612346093,Your services will be soon activated and you wont get anothr chance to compalin because we provide the best in this country.We are keen on working on your problem and will make it work in two days.It will be a humble deed if you co-operate with us and let us solve your problem.Your problem is our problem.,cdf_tag,4,10,"['oi', '/oi', 'oa', '/oa', 'oi', '/oi', 'cdf', '/cdf']"
7496,10016612346093,".And we are very sorry we were not being able to reply to your previous complaint,due to some increase in the workload in the technical department.",oa_tag,4,10,"['oi', '/oi', 'oa', '/oa', 'oi', '/oi', 'cdf', '/cdf']"
7497,10016681154429, I am Meenakshi Aiyyar,oi_tag,2,10,"['oi', '/oi', 'cac', '/cac']"
7498,10016681154429,so plz reply to the all information and keeping in mind that it is strictiy against company policy to return money to clients for service alredy used.,cac_tag,2,10,"['oi', '/oi', 'cac', '/cac']"
7499,10016693584695,"So, please

co-operate with our company and give us one chance to recover the mistake
",cap_tag,1,10,"['oa', '/oa', 'ccd', '/ccd', 'cap', '/cap']"
7500,10016693584695," I make sure that, the problem will be solved in 2-3 days.",ccd_tag,1,10,"['oa', '/oa', 'ccd', '/ccd', 'cap', '/cap']"
7501,10016693584695," i recieved your email, and come to know that our product is faulty. And i apologys

for inconvinience",oa_tag,1,10,"['oa', '/oa', 'ccd', '/ccd', 'cap', '/cap']"
7502,10016694238051," Heaven Infotech is an IT and IT services company,It is very good company in the IT sectore.",oi_tag,2,10,"['oi', '/oi', 'ccd', '/ccd']"
7503,10016694238051,I understand your problem and try to solve it.I send a soulation in few days.,ccd_tag,2,10,"['oi', '/oi', 'ccd', '/ccd']"
7504,10016681477639,I am meenakshi hre to inform you that we delay in your service,oi_tag,2,10,"['oi', '/oi', 'cac', '/cac', 'oi', '/oi']"
7505,10016681477639,"So,plz dont get depressed send us your actual address we will try to provide you service soon",cac_tag,2,10,"['oi', '/oi', 'cac', '/cac', 'oi', '/oi']"
7506,10016691441335,By my investigation I found that you provided incorrect address for this reason your activation has been delayed,cdf_tag,2,10,"['opc', '/opc', 'ccd', '/ccd', 'cdf', '/cdf']"
7507,10016691441335, I promise that your service will be activated as early as possible. ,ccd_tag,2,10,"['opc', '/opc', 'ccd', '/ccd', 'cdf', '/cdf']"
7508,10016691441335,Hi Parikshit I have received your message about your experience,opc_tag,2,10,"['opc', '/opc', 'ccd', '/ccd', 'cdf', '/cdf']"
7509,10016681823290,"i want to say you that please provide your true addreess, and your service will be shrtly activated.",cac_tag,3,10,"['oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7510,10016681823290,for any othr inconviniance please contact me.,ccd_tag,3,10,"['oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7511,10016681823290,"i read your complaint mail sent to me, we regret sorry for the innconvinience.",oa_tag,3,10,"['oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7512,10016616622335," again i apologize to you for the inconvienence faced by you. 
",cap_tag,3,10,"['oa', '/oa', 'oa', '/oa', 'cap', '/cap']"
7513,10016616622335,"Hello sir, we received your mail. sorry for the inconvinence faced by u",oa_tag,3,10,"['oa', '/oa', 'oa', '/oa', 'cap', '/cap']"
7514,10016613532479,"I sincerely beg your pardon for the inconvenience created to you. 
",cap_tag,4,10,"['oa', '/oa', 'oa', '/oa', 'cap', '/cap']"
7515,10016613532479,We are very sorry to get to know that your subscription to our online data storage system has not been activated even after one week of your purchase.,oa_tag,4,10,"['oa', '/oa', 'oa', '/oa', 'cap', '/cap']"
7516,10016682171899,I am parikshit sondhi .,oi_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'odf', '/odf']"
7517,10016682171899,"iwant to cancle my subscription.at the time of purchase i was promise that my service would be activated in 1 day, however its been 1 week and you still havenot activted my service i complained about this 2 day ago using your feed back from buti did not recive a reply,you have behaved unprofessionally. please retuen my 

mony promptly othrwise i would have to go to the the cutomer court
",odf_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'odf', '/odf']"
7518,10016682171899, a week ago i purchased a 3 month subcription to your on line data stroge sytsem.ihave had a hrrible experience with your company.,opc_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'odf', '/odf']"
7519,10016745245943,Our service never fails and we are again sorry for your inconvenience.,cap_tag,3,10,"['opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'ocg', '/ocg', 'cap', '/cap']"
7520,10016745245943,"we would like you to use our online data storage system to experience it's full features for example:: you can backup, encrypt and shre your data",ocg_tag,3,10,"['opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'ocg', '/ocg', 'cap', '/cap']"
7521,10016745245943," We are sorry about that but for your knowledge, we would like to present our reason. ",oa_tag,3,10,"['opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'ocg', '/ocg', 'cap', '/cap']"
7522,10016745245943," Sir, we received your complaint regarding our online data storage system, TCloud and it's activation delay",opc_tag,3,10,"['opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'ocg', '/ocg', 'cap', '/cap']"
7523,10016691539582,"so please contact me .if u want me.......

my cont num is:9999681714

my email add:yadavfeb26@gmail.com",ccd_tag,1,10,"['odf', '/odf', 'ccd', '/ccd']"
7524,10016691539582,"i want to come your approcah largmart,and learn about shre market and i want do work with it partners",odf_tag,1,10,"['odf', '/odf', 'ccd', '/ccd']"
7525,10016614297983,"In future you will not face any problems of our side as the TCloud Store enables companies to back up,encrypt and shre their data within their offices and amongst employees and also it is guaranteed to have 0% downtime which means that this services never fails its customers.",oi_tag,3,10,"['oa', '/oa', 'oa', '/oa', 'ccd', '/ccd', 'oi', '/oi']"
7526,10016614297983,You will be completely satisfied by the service of HEAVEN INFOTECH.,ccd_tag,3,10,"['oa', '/oa', 'oa', '/oa', 'ccd', '/ccd', 'oi', '/oi']"
7527,10016614297983,We are really sorry for the inconvenience caused to from HEAVEN INFOTECH services company.,oa_tag,3,10,"['oa', '/oa', 'oa', '/oa', 'ccd', '/ccd', 'oi', '/oi']"
7528,10016691564079,I am saloni yadav.,oi_tag,1,10,"['oi', '/oi']"
7529,10016682221662,":iI am meenakshi aiyyer.I have joined the company,heaven infotech as customer sales executive.",oi_tag,2,10,"['oi', '/oi', 'cdf', '/cdf']"
7530,10016682221662,"Please return my money promptly othrwise I would have to go to the consumer court.
",cdf_tag,2,10,"['oi', '/oi', 'cdf', '/cdf']"
7531,10016682509658,keepingin mindthat it ias strictly againts company policy tp return money rto cliets for servies alredy used,cdf_tag,1,10,"['odf', '/odf', 'cdf', '/cdf']"
7532,10016682509658, from my investigation with in company you found out that the activation was delayed becouse he provided wrong address details in his application form.,odf_tag,1,10,"['odf', '/odf', 'cdf', '/cdf']"
7533,10016682606564,Hello my name is Parikshit Sondhi.,oi_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'cdf', '/cdf']"
7534,10016682606564,"Please return my money promptly othrwise I would have to go to the consumer court.
",cdf_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'cdf', '/cdf']"
7535,10016682606564,A week ago I purchased a 3 month subscription to your online data storage system.,opc_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'cdf', '/cdf']"
7536,10016682890766,"I am meenakshi aiyyar in have joined the company,heaven infotech as custmer sales exective.",oi_tag,2,10,"['oi', '/oi', 'opc', '/opc', 'cdf', '/cdf']"
7537,10016682890766," Please return my money promptly othrwise I would have to go to the consumer court.
",cdf_tag,2,10,"['oi', '/oi', 'opc', '/opc', 'cdf', '/cdf']"
7538,10016682890766,"I was promised that my service would be activated in 1 day,",opc_tag,2,10,"['oi', '/oi', 'opc', '/opc', 'cdf', '/cdf']"
7539,10016683511956,i am parikshit sondi.,oi_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'opc', '/opc', 'cdf', '/cdf']"
7540,10016683511956,you have behave unprofessionally i whould have to go to consumer court ,cdf_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'opc', '/opc', 'cdf', '/cdf']"
7541,10016683511956,A week ago i puchase a 3 month subscription to your online data storage system.,opc_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'opc', '/opc', 'cdf', '/cdf']"
7542,10017049420719,"Meenakshi Aiyyar hre( cse )from heaven infotech,",oi_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'oa', '/oa', 'cap', '/cap']"
7543,10017049420719,"and we are regret for that but trust on campany ,your request will be responded soon.",cap_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'oa', '/oa', 'cap', '/cap']"
7544,10017049420719,we regret for that our costumer care were unable to infom you due to thre work load & some technical Gliches,oa_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'oa', '/oa', 'cap', '/cap']"
7545,10016691116719,Sorry for regrets.,cap_tag,2,10,"['opc', '/opc', 'oa', '/oa', 'ccd', '/ccd', 'cap', '/cap']"
7546,10016691116719,our company can compensate you by providing you best service and by solving your problem.,ccd_tag,2,10,"['opc', '/opc', 'oa', '/oa', 'ccd', '/ccd', 'cap', '/cap']"
